feature1,feature2,feature3,target
51,25,0.06952130531190703,537
92,24,5.107473025775658,875
14,44,4.17411003148779,382
71,40,2.2210781047073027,126
60,28,1.198653673336828,325
20,14,3.3761517140362796,376
82,44,9.429097039125192,897
86,0,3.2320293202075523,708
74,24,5.187906217433661,383
74,6,7.030189588951778,978
87,8,3.63629602379294,580
99,23,9.717820827209607,552
23,0,9.624472949421111,928
2,43,2.5178229582536416,915
21,7,4.972485058923855,758
52,23,3.0087830981676964,615
1,10,2.848404943774676,646
87,16,0.36886947354532795,291
29,7,6.095643339798968,148
37,34,5.026790232288615,611
1,34,0.5147875124998935,116
63,32,2.7864646423661146,271
59,4,9.082658859666537,319
20,41,2.395618906669724,257
32,38,1.448948720912231,576
75,40,4.89452760277563,145
57,27,9.856504541106007,472
21,6,2.4205527151150044,617
88,8,6.721355474058786,198
48,7,7.616196153287175,991
90,11,2.3763754399239967,844
58,33,7.282163486118596,136
41,32,3.677831327192532,379
91,47,6.3230583059357945,448
59,22,6.335297107608947,596
79,23,5.357746840747585,401
14,36,0.902897700544083,280
61,34,8.35302495589238,706
61,43,3.2078006497173583,198
46,39,1.8651851039985423,799
61,21,0.40775141554763916,215
50,26,5.908929431882418,290
54,34,6.775643618422825,352
63,0,0.16587828927856152,260
2,34,5.12093058299281,355
50,36,2.2649577519793795,422
6,46,6.451727904094499,227
20,13,1.7436642900499144,117
72,2,6.90937738102466,892
38,0,3.867353463005374,834
17,4,9.367299887367345,665
3,25,1.3752094414599325,669
88,13,3.410663510502585,422
59,38,1.1347352124058907,971
13,26,9.246936182785628,785
8,8,8.77339353380981,891
89,14,2.579416277151556,725
52,14,6.59984046034179,387
1,25,8.172222002012159,953
83,41,5.5520081159946235,762
91,12,5.296505783560065,738
59,31,2.418522909004517,254
70,38,0.9310276780589921,589
43,48,8.972157579533267,485
7,31,9.004180571633304,884
46,3,6.33101457273268,203
34,29,3.390297910487007,492
77,36,3.492095746126609,910
80,22,7.259556788702394,345
35,38,8.971102599525771,275
49,44,8.870864242651173,138
3,14,7.798755458576238,576
1,42,6.420316461542877,781
5,28,0.8413996499504883,858
53,35,1.6162871409461377,637
3,12,8.985541885270793,966
53,31,6.0642905965958995,917
92,6,0.09197051616629648,507
62,21,1.014715428660321,624
17,27,6.635017691080558,927
89,1,0.05061583846218687,605
43,41,1.6080805141749865,924
33,44,5.487337893665861,135
73,5,6.918951976926932,784
61,27,6.519612595026006,119
99,27,2.242693094605598,420
13,43,7.121792213475358,875
94,43,2.3724908749680007,611
47,19,3.2539969815926773,499
14,29,7.464914051180242,753
71,10,6.496328990472147,982
77,27,8.49223410494178,570
86,24,6.576128923003433,242
61,38,5.683086033354716,191
39,32,0.9367476782809248,453
84,0,3.6771580305943354,933
79,26,2.6520236768172545,899
81,12,2.4398964337908358,826
52,40,9.730105547524456,953
23,2,3.930977246667604,150
